"fkMaquina","fkComponte","dataEhora","valor","unidadeDeMedida"
1,1,2022-01-01,24.5,"%"
1,1,2022-01-02,6.5,"%"
1,1,2022-01-03,12.5,"%"
1,1,2022-01-04,42.5,"%"
1,1,2022-01-05,15.5,"%"
1,1,2022-01-06,35.5,"%"
1,1,2022-01-07,25.5,"%"
1,1,2022-01-08,25.5,"%"
1,1,2022-01-09,18.5,"%"
1,1,2022-01-10,11.5,"%"
1,1,2022-01-11,81.5,"%"
1,1,2022-01-12,35.5,"%"
1,1,2022-01-13,64.5,"%"
1,1,2022-01-14,14.5,"%"
1,1,2022-01-15,58.5,"%"
1,1,2022-01-16,54.5,"%"
1,1,2022-01-17,8.5,"%"
1,1,2022-01-18,86.5,"%"
1,1,2022-01-19,33.5,"%"
1,1,2022-01-20,81.5,"%"
1,1,2022-01-21,49.5,"%"
1,1,2022-01-22,32.5,"%"
1,1,2022-01-23,79.5,"%"
1,1,2022-01-24,30.5,"%"
1,1,2022-01-25,60.5,"%"
1,1,2022-01-26,28.5,"%"
1,1,2022-01-27,50.5,"%"
1,1,2022-01-28,77.5,"%"
1,1,2022-01-29,38.5,"%"
1,1,2022-01-30,46.5,"%"
1,1,2022-01-31,82.5,"%"
1,1,2022-02-01,86.5,"%"
1,1,2022-02-02,75.5,"%"
1,1,2022-02-03,7.5,"%"
1,1,2022-02-04,51.5,"%"
1,1,2022-02-05,8.5,"%"
1,1,2022-02-06,85.5,"%"
1,1,2022-02-07,85.5,"%"
1,1,2022-02-08,67.5,"%"
1,1,2022-02-09,69.5,"%"
1,1,2022-02-10,36.5,"%"
1,1,2022-02-11,10.5,"%"
1,1,2022-02-12,41.5,"%"
1,1,2022-02-13,79.5,"%"
1,1,2022-02-14,30.5,"%"
1,1,2022-02-15,35.5,"%"
1,1,2022-02-16,56.5,"%"
1,1,2022-02-17,22.5,"%"
1,1,2022-02-18,65.5,"%"
1,1,2022-02-19,6.5,"%"
1,1,2022-02-20,25.5,"%"
1,1,2022-02-21,13.5,"%"
1,1,2022-02-22,50.5,"%"
1,1,2022-02-23,11.5,"%"
1,1,2022-02-24,15.5,"%"
1,1,2022-02-25,62.5,"%"
1,1,2022-02-26,81.5,"%"
1,1,2022-02-27,45.5,"%"
1,1,2022-02-28,27.5,"%"
1,1,2022-03-01,71.5,"%"
1,1,2022-03-02,82.5,"%"
1,1,2022-03-03,61.5,"%"
1,1,2022-03-04,73.5,"%"
1,1,2022-03-05,41.5,"%"
1,1,2022-03-06,82.5,"%"
1,1,2022-03-07,48.5,"%"
1,1,2022-03-08,43.5,"%"
1,1,2022-03-09,66.5,"%"
1,1,2022-03-10,13.5,"%"
1,1,2022-03-11,74.5,"%"
1,1,2022-03-12,80.5,"%"
1,1,2022-03-13,30.5,"%"
1,1,2022-03-14,13.5,"%"
1,1,2022-03-15,89.5,"%"
1,1,2022-03-16,27.5,"%"
1,1,2022-03-17,57.5,"%"
1,1,2022-03-18,25.5,"%"
1,1,2022-03-19,87.5,"%"
1,1,2022-03-20,17.5,"%"
1,1,2022-03-21,86.5,"%"
1,1,2022-03-22,13.5,"%"
1,1,2022-03-23,39.5,"%"
1,1,2022-03-24,25.5,"%"
1,1,2022-03-25,71.5,"%"
1,1,2022-03-26,9.5,"%"
1,1,2022-03-27,29.5,"%"
1,1,2022-03-28,10.5,"%"
1,1,2022-03-29,74.5,"%"
1,1,2022-03-30,30.5,"%"
1,1,2022-03-31,20.5,"%"
1,1,2022-04-01,50.5,"%"
1,1,2022-04-02,71.5,"%"
1,1,2022-04-03,53.5,"%"
1,1,2022-04-04,21.5,"%"
1,1,2022-04-05,61.5,"%"
1,1,2022-04-06,21.5,"%"
1,1,2022-04-07,27.5,"%"
1,1,2022-04-08,48.5,"%"
1,1,2022-04-09,76.5,"%"
1,1,2022-04-10,44.5,"%"
1,1,2022-04-11,14.5,"%"
1,1,2022-04-12,18.5,"%"
1,1,2022-04-13,6.5,"%"
1,1,2022-04-14,32.5,"%"
1,1,2022-04-15,9.5,"%"
1,1,2022-04-16,31.5,"%"
1,1,2022-04-17,90.5,"%"
1,1,2022-04-18,87.5,"%"
1,1,2022-04-19,18.5,"%"
1,1,2022-04-20,52.5,"%"
1,1,2022-04-21,72.5,"%"
1,1,2022-04-22,58.5,"%"
1,1,2022-04-23,68.5,"%"
1,1,2022-04-24,90.5,"%"
1,1,2022-04-25,59.5,"%"
1,1,2022-04-26,18.5,"%"
1,1,2022-04-27,41.5,"%"
1,1,2022-04-28,33.5,"%"
1,1,2022-04-29,36.5,"%"
1,1,2022-04-30,27.5,"%"
1,1,2022-05-01,27.5,"%"
1,1,2022-05-02,21.5,"%"
1,1,2022-05-03,26.5,"%"
1,1,2022-05-04,26.5,"%"
1,1,2022-05-05,46.5,"%"
1,1,2022-05-06,28.5,"%"
1,1,2022-05-07,53.5,"%"
1,1,2022-05-08,62.5,"%"
1,1,2022-05-09,47.5,"%"
1,1,2022-05-10,52.5,"%"
1,1,2022-05-11,21.5,"%"
1,1,2022-05-12,37.5,"%"
1,1,2022-05-13,10.5,"%"
1,1,2022-05-14,87.5,"%"
1,1,2022-05-15,24.5,"%"
1,1,2022-05-16,85.5,"%"
1,1,2022-05-17,46.5,"%"
1,1,2022-05-18,42.5,"%"
1,1,2022-05-19,30.5,"%"
1,1,2022-05-20,66.5,"%"
1,1,2022-05-21,8.5,"%"
1,1,2022-05-22,75.5,"%"
1,1,2022-05-23,37.5,"%"
1,1,2022-05-24,45.5,"%"
1,1,2022-05-25,54.5,"%"
1,1,2022-05-26,65.5,"%"
1,1,2022-05-27,28.5,"%"
1,1,2022-05-28,49.5,"%"
1,1,2022-05-29,28.5,"%"
1,1,2022-05-30,68.5,"%"
1,1,2022-05-31,13.5,"%"
1,1,2022-06-01,32.5,"%"
1,1,2022-06-02,63.5,"%"
1,1,2022-06-03,84.5,"%"
1,1,2022-06-04,31.5,"%"
1,1,2022-06-05,73.5,"%"
1,1,2022-06-06,7.5,"%"
1,1,2022-06-07,79.5,"%"
1,1,2022-06-08,89.5,"%"
1,1,2022-06-09,45.5,"%"
1,1,2022-06-10,69.5,"%"
1,1,2022-06-11,59.5,"%"
1,1,2022-06-12,81.5,"%"
1,1,2022-06-13,57.5,"%"
1,1,2022-06-14,59.5,"%"
1,1,2022-06-15,41.5,"%"
1,1,2022-06-16,81.5,"%"
1,1,2022-06-17,53.5,"%"
1,1,2022-06-18,9.5,"%"
1,1,2022-06-19,17.5,"%"
1,1,2022-06-20,72.5,"%"
1,1,2022-06-21,53.5,"%"
1,1,2022-06-22,84.5,"%"
1,1,2022-06-23,88.5,"%"
1,1,2022-06-24,40.5,"%"
1,1,2022-06-25,90.5,"%"
1,1,2022-06-26,83.5,"%"
1,1,2022-06-27,35.5,"%"
1,1,2022-06-28,79.5,"%"
1,1,2022-06-29,27.5,"%"
1,1,2022-06-30,21.5,"%"
1,1,2022-07-01,68.5,"%"
1,1,2022-07-02,77.5,"%"
1,1,2022-07-03,43.5,"%"
1,1,2022-07-04,47.5,"%"
1,1,2022-07-05,73.5,"%"
1,1,2022-07-06,41.5,"%"
1,1,2022-07-07,43.5,"%"
1,1,2022-07-08,49.5,"%"
1,1,2022-07-09,39.5,"%"
1,1,2022-07-10,59.5,"%"
1,1,2022-07-11,33.5,"%"
1,1,2022-07-12,80.5,"%"
1,1,2022-07-13,79.5,"%"
1,1,2022-07-14,42.5,"%"
1,1,2022-07-15,35.5,"%"
1,1,2022-07-16,24.5,"%"
1,1,2022-07-17,76.5,"%"
1,1,2022-07-18,31.5,"%"
1,1,2022-07-19,24.5,"%"
1,1,2022-07-20,19.5,"%"
1,1,2022-07-21,70.5,"%"
1,1,2022-07-22,21.5,"%"
1,1,2022-07-23,54.5,"%"
1,1,2022-07-24,90.5,"%"
1,1,2022-07-25,22.5,"%"
1,1,2022-07-26,54.5,"%"
1,1,2022-07-27,20.5,"%"
1,1,2022-07-28,84.5,"%"
1,1,2022-07-29,38.5,"%"
1,1,2022-07-30,80.5,"%"
1,1,2022-07-31,22.5,"%"
1,1,2022-08-01,52.5,"%"
1,1,2022-08-02,30.5,"%"
1,1,2022-08-03,27.5,"%"
1,1,2022-08-04,79.5,"%"
1,1,2022-08-05,52.5,"%"
1,1,2022-08-06,66.5,"%"
1,1,2022-08-07,49.5,"%"
1,1,2022-08-08,80.5,"%"
1,1,2022-08-09,43.5,"%"
1,1,2022-08-10,90.5,"%"
1,1,2022-08-11,53.5,"%"
1,1,2022-08-12,47.5,"%"
1,1,2022-08-13,90.5,"%"
1,1,2022-08-14,10.5,"%"
1,1,2022-08-15,64.5,"%"
1,1,2022-08-16,19.5,"%"
1,1,2022-08-17,45.5,"%"
1,1,2022-08-18,61.5,"%"
1,1,2022-08-19,9.5,"%"
1,1,2022-08-20,50.5,"%"
1,1,2022-08-21,11.5,"%"
1,1,2022-08-22,11.5,"%"
1,1,2022-08-23,75.5,"%"
1,1,2022-08-24,60.5,"%"
1,1,2022-08-25,53.5,"%"
1,1,2022-08-26,77.5,"%"
1,1,2022-08-27,23.5,"%"
1,1,2022-08-28,54.5,"%"
1,1,2022-08-29,46.5,"%"
1,1,2022-08-30,89.5,"%"
1,1,2022-08-31,43.5,"%"
1,1,2022-09-01,21.5,"%"
1,1,2022-09-02,82.5,"%"
1,1,2022-09-03,58.5,"%"
1,1,2022-09-04,84.5,"%"
1,1,2022-09-05,32.5,"%"
1,1,2022-09-06,30.5,"%"
1,1,2022-09-07,51.5,"%"
1,1,2022-09-08,58.5,"%"
1,1,2022-09-09,36.5,"%"
1,1,2022-09-10,59.5,"%"
1,1,2022-09-11,34.5,"%"
1,1,2022-09-12,24.5,"%"
1,1,2022-09-13,21.5,"%"
1,1,2022-09-14,66.5,"%"
1,1,2022-09-15,36.5,"%"
1,1,2022-09-16,6.5,"%"
1,1,2022-09-17,44.5,"%"
1,1,2022-09-18,67.5,"%"
1,1,2022-09-19,85.5,"%"
1,1,2022-09-20,26.5,"%"
1,1,2022-09-21,70.5,"%"
1,1,2022-09-22,65.5,"%"
1,1,2022-09-23,29.5,"%"
1,1,2022-09-24,64.5,"%"
1,1,2022-09-25,65.5,"%"
1,1,2022-09-26,84.5,"%"
1,1,2022-09-27,87.5,"%"
1,1,2022-09-28,27.5,"%"
1,1,2022-09-29,33.5,"%"
1,1,2022-09-30,89.5,"%"
1,1,2022-10-01,35.5,"%"
1,1,2022-10-02,22.5,"%"
1,1,2022-10-03,9.5,"%"
1,1,2022-10-04,82.5,"%"
1,1,2022-10-05,82.5,"%"
1,1,2022-10-06,16.5,"%"
1,1,2022-10-07,32.5,"%"
1,1,2022-10-08,70.5,"%"
1,1,2022-10-09,59.5,"%"
1,1,2022-10-10,87.5,"%"
1,1,2022-10-11,71.5,"%"
1,1,2022-10-12,65.5,"%"
1,1,2022-10-13,7.5,"%"
1,1,2022-10-14,52.5,"%"
